8	2208	580	151	11	3	
#DOUBLE PIPE BLACK BODY				0	0	
1	2103	464	507	10	2	
6	2096	464	507	10	2	
1	2115	464	508	11	2	
				0	0	
1	2327	464	507	12	2	
6	2320	464	507	12	2	
1	2339	464	508	12	2	
				0	0	
				0	0	
#BLACK BACKGROUND				0	0	
4	2090	448	3010	10	2	
				0	0	
#DOUBLE PIPE BLACK				0	0	
6	2097	478	506	10	2	
22	2321	478	506	12	2	2
						
						
#==== END BASEMENT BACKGROUND====												
